timestamp,OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberOfTrades,TakerBuyBaseAssetVolume,TakerBuyQuoteAssetVolume
2025-01-18 19:56:00+00:00,1737230160000.0,0.39561,0.3961,0.3955,0.39562,1794630.0,1737230219999.0,710240.44397,2020.0,805417.0,318811.4962
2025-01-18 19:57:00+00:00,1737230220000.0,0.39561,0.39598,0.39548,0.39596,821162.0,1737230279999.0,324953.95913,965.0,419336.0,165950.92382
2025-01-18 19:58:00+00:00,1737230280000.0,0.39596,0.39697,0.39596,0.39646,3926699.0,1737230339999.0,1557199.67582,2086.0,3407134.0,1351215.92127
2025-01-18 19:59:00+00:00,1737230340000.0,0.39646,0.39741,0.3963,0.39679,3998243.0,1737230399999.0,1587016.07122,2118.0,3266792.0,1296735.51471
2025-01-18 20:00:00+00:00,1737230400000.0,0.3968,0.39696,0.3963,0.39634,1627529.0,1737230459999.0,645653.49757,1876.0,465607.0,184734.85125
2025-01-18 20:01:00+00:00,1737230460000.0,0.39634,0.39653,0.39586,0.39607,1273486.0,1737230519999.0,504460.19954,1339.0,187075.0,74116.73635
2025-01-18 20:02:00+00:00,1737230520000.0,0.39608,0.39608,0.39554,0.39572,351039.0,1737230579999.0,138907.33786,1069.0,176068.0,69665.53256
2025-01-18 20:03:00+00:00,1737230580000.0,0.39573,0.39596,0.3955,0.39571,642955.0,1737230639999.0,254455.15465,1496.0,265098.0,104918.34724
2025-01-18 20:04:00+00:00,1737230640000.0,0.39571,0.39611,0.39571,0.3961,451916.0,1737230699999.0,178922.13342,998.0,398324.0,157700.86499
2025-01-18 20:05:00+00:00,1737230700000.0,0.39611,0.39641,0.39563,0.39591,411296.0,1737230759999.0,162911.37497,1468.0,129525.0,51295.56231
2025-01-18 20:06:00+00:00,1737230760000.0,0.39592,0.39596,0.39533,0.39551,189937.0,1737230819999.0,75138.13269,1031.0,49170.0,19449.35776
2025-01-18 20:07:00+00:00,1737230820000.0,0.39551,0.39592,0.39541,0.39584,330986.0,1737230879999.0,130998.10803,1292.0,152979.0,60538.43229
2025-01-18 20:08:00+00:00,1737230880000.0,0.39584,0.39588,0.39552,0.39569,157437.0,1737230939999.0,62306.36833,1115.0,101459.0,40154.30668
2025-01-18 20:09:00+00:00,1737230940000.0,0.39569,0.39569,0.39502,0.39541,2345191.0,1737230999999.0,926987.75429,1780.0,311246.0,123056.16647
2025-01-18 20:10:00+00:00,1737231000000.0,0.3954,0.39596,0.39527,0.39588,151478.0,1737231059999.0,59914.26847,636.0,90961.0,35978.06985
2025-01-18 20:11:00+00:00,1737231060000.0,0.39587,0.39587,0.3954,0.39553,687830.0,1737231119999.0,272083.04805,1249.0,576491.0,228039.65459
2025-01-18 20:12:00+00:00,1737231120000.0,0.39553,0.39573,0.39496,0.39573,2480670.0,1737231179999.0,980648.1225,1489.0,1876232.0,741632.49712
2025-01-18 20:13:00+00:00,1737231180000.0,0.39572,0.39587,0.39482,0.39497,1825315.0,1737231239999.0,721272.14812,1415.0,605803.0,239322.17254
2025-01-18 20:14:00+00:00,1737231240000.0,0.39496,0.39523,0.3946,0.3952,1512308.0,1737231299999.0,597291.63013,1036.0,1316046.0,519810.02457
2025-01-18 20:15:00+00:00,1737231300000.0,0.39519,0.39531,0.39437,0.39449,558902.0,1737231359999.0,220698.55491,1620.0,58496.0,23090.60962
2025-01-18 20:16:00+00:00,1737231360000.0,0.39449,0.395,0.39447,0.39455,2621292.0,1737231419999.0,1034766.75761,1662.0,1912415.0,754955.91886
2025-01-18 20:17:00+00:00,1737231420000.0,0.39455,0.3949,0.39437,0.39475,812645.0,1737231479999.0,320773.63307,953.0,443968.0,175212.15626
2025-01-18 20:18:00+00:00,1737231480000.0,0.39474,0.39493,0.39428,0.3946,541998.0,1737231539999.0,213850.5964,1517.0,356822.0,140764.97732
2025-01-18 20:19:00+00:00,1737231540000.0,0.39459,0.395,0.39442,0.39493,957608.0,1737231599999.0,378001.07811,1297.0,418459.0,165175.50417
2025-01-18 20:20:00+00:00,1737231600000.0,0.39494,0.39498,0.39394,0.39434,1902377.0,1737231659999.0,750041.66677,1547.0,568815.0,224215.22074
2025-01-18 20:21:00+00:00,1737231660000.0,0.39434,0.39443,0.3936,0.39373,1243149.0,1737231719999.0,489581.02611,1705.0,408524.0,160862.72754
2025-01-18 20:22:00+00:00,1737231720000.0,0.39372,0.39429,0.3937,0.39429,724970.0,1737231779999.0,285610.13961,1274.0,181847.0,71656.02908
2025-01-18 20:23:00+00:00,1737231780000.0,0.39429,0.3943,0.39384,0.39407,252027.0,1737231839999.0,99307.24014,971.0,76352.0,30083.55388
2025-01-18 20:24:00+00:00,1737231840000.0,0.39406,0.39431,0.3938,0.39409,1409694.0,1737231899999.0,555404.0984,1306.0,1107026.0,436094.20247
2025-01-18 20:25:00+00:00,1737231900000.0,0.39408,0.39423,0.39269,0.39288,2130032.0,1737231959999.0,837531.69911,2987.0,610186.0,239849.52284
2025-01-18 20:26:00+00:00,1737231960000.0,0.39288,0.39319,0.39239,0.39239,1563694.0,1737232019999.0,614221.0439,2858.0,599293.0,235437.6292
2025-01-18 20:27:00+00:00,1737232020000.0,0.39238,0.39253,0.39216,0.39226,1134542.0,1737232079999.0,445118.77887,1806.0,332000.0,130243.0345
2025-01-18 20:28:00+00:00,1737232080000.0,0.39225,0.39267,0.39198,0.39246,1870255.0,1737232139999.0,733364.24217,2204.0,694772.0,272447.59972
2025-01-18 20:29:00+00:00,1737232140000.0,0.39245,0.39337,0.39245,0.39309,568014.0,1737232199999.0,223254.2997,1051.0,220910.0,86816.97766
2025-01-18 20:30:00+00:00,1737232200000.0,0.39309,0.39375,0.39304,0.39356,558203.0,1737232259999.0,219662.01707,1683.0,273086.0,107445.51797
2025-01-18 20:31:00+00:00,1737232260000.0,0.39356,0.39454,0.39356,0.39429,863422.0,1737232319999.0,340272.5664,2041.0,525540.0,207084.91791
2025-01-18 20:32:00+00:00,1737232320000.0,0.39429,0.39458,0.39413,0.39429,520500.0,1737232379999.0,205270.06662,1698.0,298022.0,117530.68525
2025-01-18 20:33:00+00:00,1737232380000.0,0.39428,0.39452,0.39414,0.39452,191963.0,1737232439999.0,75694.64741,1002.0,81890.0,32293.33373
2025-01-18 20:34:00+00:00,1737232440000.0,0.39452,0.39456,0.39408,0.39445,410822.0,1737232499999.0,161984.82636,1039.0,171194.0,67490.54939
2025-01-18 20:35:00+00:00,1737232500000.0,0.39445,0.39479,0.39426,0.3946,1016175.0,1737232559999.0,400923.7783,1232.0,134023.0,52878.22779
2025-01-18 20:36:00+00:00,1737232560000.0,0.39461,0.39466,0.39415,0.39427,1064398.0,1737232619999.0,419765.44554,992.0,62935.0,24816.6515
2025-01-18 20:37:00+00:00,1737232620000.0,0.39426,0.39426,0.39337,0.39349,810841.0,1737232679999.0,319136.35458,1616.0,95839.0,37712.55588
2025-01-18 20:38:00+00:00,1737232680000.0,0.3935,0.39435,0.3935,0.39407,435358.0,1737232739999.0,171564.72778,966.0,141590.0,55782.67143
2025-01-18 20:39:00+00:00,1737232740000.0,0.39406,0.39429,0.39406,0.39417,133579.0,1737232799999.0,52655.57668,631.0,77767.0,30654.59654
2025-01-18 20:40:00+00:00,1737232800000.0,0.39416,0.39452,0.39406,0.39449,233295.0,1737232859999.0,91985.20541,753.0,47988.0,18918.89875
2025-01-18 20:41:00+00:00,1737232860000.0,0.39448,0.39452,0.39413,0.39441,113173.0,1737232919999.0,44625.96899,641.0,34693.0,13678.89692
2025-01-18 20:42:00+00:00,1737232920000.0,0.39442,0.39475,0.3942,0.39472,279445.0,1737232979999.0,110242.26089,848.0,182312.0,71927.76451
2025-01-18 20:43:00+00:00,1737232980000.0,0.39471,0.39493,0.39421,0.3943,2456434.0,1737233039999.0,969215.15744,1567.0,1676922.0,661745.8349
2025-01-18 20:44:00+00:00,1737233040000.0,0.39429,0.39431,0.39376,0.39403,3351255.0,1737233099999.0,1319991.92545,1000.0,1805822.0,711160.43431
2025-01-18 20:45:00+00:00,1737233100000.0,0.39402,0.39408,0.39343,0.39361,599645.0,1737233159999.0,236161.50377,1221.0,215488.0,84866.67246
2025-01-18 20:46:00+00:00,1737233160000.0,0.39361,0.39361,0.39168,0.39188,4708638.0,1737233219999.0,1846545.60035,4021.0,2557631.0,1002710.1042
2025-01-18 20:47:00+00:00,1737233220000.0,0.39188,0.39197,0.3913,0.3913,2442817.0,1737233279999.0,956752.3744,2555.0,267874.0,104911.59188
2025-01-18 20:48:00+00:00,1737233280000.0,0.39129,0.39191,0.391,0.39116,3108575.0,1737233339999.0,1216563.16263,2945.0,743689.0,291097.23822
2025-01-18 20:49:00+00:00,1737233340000.0,0.39117,0.39196,0.39083,0.39196,3200217.0,1737233399999.0,1251815.07395,3075.0,1828633.0,715089.91701
2025-01-18 20:50:00+00:00,1737233400000.0,0.39196,0.39268,0.39196,0.39244,1048659.0,1737233459999.0,411504.83531,1550.0,480576.0,188546.47913
2025-01-18 20:51:00+00:00,1737233460000.0,0.39244,0.39292,0.39241,0.39279,630286.0,1737233519999.0,247491.00796,1535.0,288125.0,113138.92483
2025-01-18 20:52:00+00:00,1737233520000.0,0.39279,0.39294,0.39141,0.39156,796733.0,1737233579999.0,312509.6129,1590.0,302795.0,118794.46343
2025-01-18 20:53:00+00:00,1737233580000.0,0.39155,0.39155,0.39083,0.39084,524443.0,1737233639999.0,205152.195,1445.0,216782.0,84801.61491
2025-01-18 20:54:00+00:00,1737233640000.0,0.39083,0.39084,0.39033,0.39052,392064.0,1737233699999.0,153125.09476,1896.0,140599.0,54908.44228
2025-01-18 20:55:00+00:00,1737233700000.0,0.39049,0.39125,0.39045,0.39084,605121.0,1737233759999.0,236613.11489,1970.0,339925.0,132901.08026
2025-01-18 20:56:00+00:00,1737233760000.0,0.39083,0.39111,0.39032,0.39111,491565.0,1737233819999.0,192011.63465,1672.0,344492.0,134563.99457
2025-01-18 20:57:00+00:00,1737233820000.0,0.3911,0.39147,0.39095,0.39143,491520.0,1737233879999.0,192307.56038,1651.0,240655.0,94152.41928
2025-01-18 20:58:00+00:00,1737233880000.0,0.39144,0.39196,0.3913,0.39195,221570.0,1737233939999.0,86758.98252,1226.0,125428.0,49121.72674
2025-01-18 20:59:00+00:00,1737233940000.0,0.39195,0.3922,0.39184,0.39184,708821.0,1737233999999.0,277869.9812,1264.0,313053.0,122712.44394
2025-01-18 21:00:00+00:00,1737234000000.0,0.39185,0.393,0.39182,0.39264,906883.0,1737234059999.0,355898.48277,2595.0,407990.0,160055.10994
2025-01-18 21:01:00+00:00,1737234060000.0,0.39263,0.393,0.39197,0.39198,813732.0,1737234119999.0,319369.87177,1676.0,249726.0,97987.35473
2025-01-18 21:02:00+00:00,1737234120000.0,0.39197,0.39258,0.39174,0.39258,874573.0,1737234179999.0,342878.00513,1928.0,660672.0,259015.7511
2025-01-18 21:03:00+00:00,1737234180000.0,0.39259,0.3926,0.3917,0.39176,709454.0,1737234239999.0,278163.11306,1876.0,272340.0,106743.06725
2025-01-18 21:04:00+00:00,1737234240000.0,0.39177,0.39247,0.39169,0.3924,404743.0,1737234299999.0,158688.49165,1499.0,259330.0,101683.98688
2025-01-18 21:05:00+00:00,1737234300000.0,0.39241,0.39291,0.39202,0.3929,292750.0,1737234359999.0,114900.34307,1737.0,96671.0,37938.70487
2025-01-18 21:06:00+00:00,1737234360000.0,0.3929,0.39299,0.39211,0.39271,942032.0,1737234419999.0,369835.28194,1580.0,186053.0,73007.25119
2025-01-18 21:07:00+00:00,1737234420000.0,0.39271,0.39314,0.3924,0.3931,396556.0,1737234479999.0,155798.08082,1555.0,184132.0,72331.70133
2025-01-18 21:08:00+00:00,1737234480000.0,0.39309,0.39344,0.39297,0.39343,556615.0,1737234539999.0,218885.56375,1275.0,346715.0,136328.85863
2025-01-18 21:09:00+00:00,1737234540000.0,0.39343,0.39363,0.39327,0.39328,570762.0,1737234599999.0,224581.23901,1066.0,182896.0,71965.31128
2025-01-18 21:10:00+00:00,1737234600000.0,0.39327,0.39388,0.39327,0.39387,233867.0,1737234659999.0,92034.70828,1129.0,161329.0,63493.00437
2025-01-18 21:11:00+00:00,1737234660000.0,0.39387,0.39426,0.39373,0.39388,561500.0,1737234719999.0,221273.09705,1779.0,361669.0,142528.48908
2025-01-18 21:12:00+00:00,1737234720000.0,0.39387,0.39394,0.39366,0.39394,428657.0,1737234779999.0,168816.72869,933.0,199337.0,78501.67469
2025-01-18 21:13:00+00:00,1737234780000.0,0.39394,0.39414,0.39363,0.39388,427253.0,1737234839999.0,168279.36294,1568.0,281192.0,110749.03403
2025-01-18 21:14:00+00:00,1737234840000.0,0.39389,0.394,0.39369,0.39373,359621.0,1737234899999.0,141637.27013,798.0,77001.0,30326.1369
2025-01-18 21:15:00+00:00,1737234900000.0,0.39374,0.39479,0.39374,0.39478,908467.0,1737234959999.0,358211.74376,1526.0,764292.0,301367.67062
2025-01-18 21:16:00+00:00,1737234960000.0,0.39478,0.39521,0.39459,0.39499,327546.0,1737235019999.0,129352.72097,1480.0,124395.0,49126.44689
2025-01-18 21:17:00+00:00,1737235020000.0,0.39499,0.39499,0.3944,0.39484,1260416.0,1737235079999.0,497577.89156,1039.0,183565.0,72451.52697
2025-01-18 21:18:00+00:00,1737235080000.0,0.39484,0.395,0.39382,0.39416,383253.0,1737235139999.0,151118.27737,1301.0,132726.0,52356.97342
2025-01-18 21:19:00+00:00,1737235140000.0,0.39416,0.39443,0.39371,0.39442,312484.0,1737235199999.0,123146.29379,1164.0,196329.0,77381.55002
2025-01-18 21:20:00+00:00,1737235200000.0,0.39442,0.39473,0.39368,0.39404,1876889.0,1737235259999.0,739588.63848,1698.0,754392.0,297243.65418
2025-01-18 21:21:00+00:00,1737235260000.0,0.39403,0.39501,0.39391,0.39451,3186944.0,1737235319999.0,1257387.97752,2087.0,2307799.0,910418.89312
2025-01-18 21:22:00+00:00,1737235320000.0,0.3945,0.39497,0.39433,0.3946,484581.0,1737235379999.0,191227.50533,1521.0,176702.0,69737.73964
2025-01-18 21:23:00+00:00,1737235380000.0,0.39461,0.39484,0.39446,0.39475,601251.0,1737235439999.0,237302.42631,1150.0,426543.0,168343.44232
2025-01-18 21:24:00+00:00,1737235440000.0,0.39474,0.39475,0.3942,0.39453,492994.0,1737235499999.0,194435.61799,1086.0,238122.0,93908.77507
2025-01-18 21:25:00+00:00,1737235500000.0,0.39454,0.39474,0.394,0.39427,406813.0,1737235559999.0,160449.80556,1111.0,114630.0,45205.2187
2025-01-18 21:26:00+00:00,1737235560000.0,0.39428,0.3949,0.39428,0.39469,180315.0,1737235619999.0,71164.41376,786.0,129491.0,51099.76627
2025-01-18 21:27:00+00:00,1737235620000.0,0.39469,0.3952,0.39469,0.3949,612310.0,1737235679999.0,241827.90294,1138.0,281508.0,111167.79299
2025-01-18 21:28:00+00:00,1737235680000.0,0.39489,0.39489,0.39439,0.39454,122961.0,1737235739999.0,48519.94786,767.0,65492.0,25834.05492
2025-01-18 21:29:00+00:00,1737235740000.0,0.39453,0.39464,0.39443,0.39462,98027.0,1737235799999.0,38675.30086,793.0,51329.0,20251.01433
2025-01-18 21:30:00+00:00,1737235800000.0,0.39463,0.39465,0.39363,0.3937,289437.0,1737235859999.0,114056.93511,1549.0,44372.0,17480.6651
2025-01-18 21:31:00+00:00,1737235860000.0,0.39369,0.39384,0.39327,0.39333,265014.0,1737235919999.0,104272.33019,1133.0,107257.0,42204.06877
2025-01-18 21:32:00+00:00,1737235920000.0,0.39333,0.39377,0.39303,0.39361,469078.0,1737235979999.0,184539.91631,989.0,236436.0,93023.93766
